window,start,end,geom_mean,n_windows,window_type,window_id,subset,fold,sub_label,tau,d,h
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,7,-2.93180082639436,0.513255296768696,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,12,-2.44181215472212,0.569685694875251,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,10,-2.70894444286815,0.540980954719283,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,9,-2.83965852552822,0.525782749020154,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,8,-2.80598895582217,0.530863404176595,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,21+,-1.86464273900278,0.652591261300773,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,17,-2.33556605598138,0.59614687611405,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,13,-2.23667681298357,0.599516780879374,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,14,-2.20754333832896,0.614883811827492,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,18,-1.73143467098362,0.675996122724252,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,11,-2.65130175229653,0.553499512810853,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,3,16,-2.17115793772967,0.62125571406694,1
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,4,-4.157275728232,0.381157368681732,0.0834484052175085
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,5,-4.21128368215493,0.378922156890226,0.0573590932753177
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,6,-4.00492910931147,0.40179540355913,0.1106745422136
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,7,-3.70676406399684,0.430291658609805,0.223004276304874
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,12,-3.01657074910939,0.495915916835603,0.919305947505124
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,10,-3.43999714516333,0.468380831396225,0.505161298755179
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,9,-3.30350115183447,0.470999251255876,0.562900463796151
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,8,-3.47037372785201,0.456355033571615,0.390669164320685
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,21+,-2.55426871451038,0.553136630892003,1
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,17,-2.51439126032212,0.548324951860325,1
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,13,-2.86404768397799,0.522041706658687,1
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,14,-3.4815787954536,0.451886101397743,0.338578864986483
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,18,-2.57681038169266,0.560197709335942,1
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,15,-3.33388263627217,0.486401596899844,0.771952719707164
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,19,-3.27744176225871,0.475120351930532,0.601700182214717
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,11,-3.25810503286357,0.483064965848117,0.697184310556715
3,4159.79800009727,42791.6510000229,13341.8373641248,5,regular,6,by_practice,3,16,-2.77175608348077,0.526666067424244,1
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,4,-5.00931998923833,0.336049582702886,0.0195518862571728
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,5,-5.05792151422778,0.333343211554284,0.0130265740081283
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,6,-4.81657610145461,0.348786149396996,0.0237984873015607
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,7,-4.54681345861361,0.374276245876959,0.0451282234143066
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,12,-3.81913685361246,0.428281541238779,0.174234457083575
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,10,-4.04156006146276,0.41173305488084,0.120562311990613
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,9,-4.19610309427859,0.408845780318615,0.115604790179947
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,8,-4.3377985037649,0.393188654077532,0.0723846993762112
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,21+,-2.95331092764656,0.506328111561794,1
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,17,-3.38314707230121,0.467571727291824,0.465098322509707
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,13,-3.75150625236044,0.441788845993051,0.249862534417118
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,14,-3.61192378988678,0.446962775042211,0.280718776962803
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,18,-3.6098452579537,0.445583388247803,0.266071720631629
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,15,-3.50348810313276,0.455837711127377,0.343461643634992
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,19,-3.34296060425353,0.480870597641381,0.642107625428388
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,11,-3.84448864993386,0.428232372425313,0.17991728507818
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,16,-3.37400304181959,0.463776908698841,0.413475891694749
4,42824.5380001068,441248.032000065,137463.60650681,5,regular,7,by_practice,3,20,-3.41154220645961,0.474726963336421,0.562931804697863
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,4,-5.76587428617643,0.304676257727466,0.00453983531071709
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,5,-5.54023678342758,0.31927314734584,0.00675755235870404
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,6,-5.19930873616138,0.342407076358461,0.0133106072201143
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,7,-4.82492036055268,0.371698668468998,0.0309469669062989
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,12,-4.33589824272722,0.401004767783546,0.0663619220890431
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,10,-4.18221449718803,0.41814146633434,0.111323809522011
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,9,-4.61590773107071,0.38647285074692,0.0470503882346487
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,8,-4.61849654461312,0.386419938039597,0.0461919432399338
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,21+,-3.50784739977159,0.46411918087841,0.380931318095517
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,17,-2.8759268461856,0.508130016547161,1
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,13,-4.08491554732222,0.422459056073678,0.123111559115836
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,14,-4.62056156165399,0.389395158111639,0.0512779787931526
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,18,-4.16791670203998,0.419205308657426,0.109590760810496
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,15,-3.4197963623979,0.476842956266222,0.540013173300682
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,19,-3.12081100964955,0.501878214444771,1
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,11,-4.37679250119197,0.404639583987943,0.0757482525940552
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,16,-4.07010347353903,0.432895205427734,0.158725398681651
5,444687.072000027,4605678.9519999,1431113.51322562,5,regular,8,by_practice,3,20,-4.17693419848866,0.41996170065832,0.110801917556891
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,4,-2.86772204856591,0.519001781824968,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,5,-2.91454617355887,0.537472896983215,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,6,-2.62787849030082,0.578432529788064,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,7,-2.39016505576707,0.62255096198783,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,12,-1.73686214582122,0.728223996556268,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,10,-2.4039288569906,0.610936039705542,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,9,-1.95213651039245,0.671957257636914,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,8,-1.82739368419053,0.699553559236386,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,17,-1.03442692302336,0.810397860400733,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,13,-2.00213986643372,0.697538516586388,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,14,-1.45673822564374,0.722333250689442,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,15,-1.6480224261167,0.732421771737734,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,19,-0.863731090435287,0.824517830309931,1
1,38.3629999160767,121.253999948502,68.2031318184755,10,regular,9,by_practice,3,16,-1.17759679071772,0.746875498848378,1
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,4,-3.12232654647909,0.481149655023782,0.520983826106052
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,5,-2.92826816844287,0.522129062010173,1
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,6,-3.21967896923346,0.471891480725503,0.160985469425442
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,7,-2.84294941672844,0.523622585141465,1
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,12,-1.91480526207168,0.665807827543004,1
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,10,-2.25705019038062,0.615558626333149,1
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,9,-2.64420396708806,0.567132323323,1
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,8,-2.50681653169289,0.587130815498285,1
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,21+,-1.34282515508035,0.747095136268103,1
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,13,-2.45167216251326,0.589253759824404,1
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,14,-1.59170652425165,0.711585246188772,1
2,123.598999977112,395.178999900818,221.00617457369,10,regular,10,by_practice,3,19,-0.847264231997956,0.819077282548417,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,4,-3.2729393045612,0.462955310855178,0.429227626579887
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,5,-3.33098934755312,0.459336140329394,0.298936439591896
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,6,-3.42583596199169,0.441987872137978,0.128410666639225
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,7,-2.73827739245272,0.537551201689646,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,12,-2.52035704153452,0.564652781775609,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,10,-2.53856237461838,0.562390067101464,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,9,-2.41890443144419,0.578577971283998,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,8,-2.58092796771406,0.554391361342535,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,21+,-1.73722974746663,0.670338038867861,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,17,-1.76002650268452,0.680366240143156,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,13,-2.06764401649809,0.631692770465986,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,14,-2.09220114514186,0.633424532823593,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,18,-1.56961333970367,0.70171680930803,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,11,-2.56134579916223,0.566281932647983,1
3,398.260999917984,1281.28500008583,714.342946569851,10,regular,11,by_practice,3,16,-1.98006502545642,0.637312961191849,1
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,4,-3.62882999678152,0.420083116893005,0.201303989419385
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,5,-3.75611094551719,0.407597120042373,0.0246124491770619
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,6,-3.52945241403912,0.436910114482578,0.179771467789083
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,7,-3.0381793261832,0.49732157602454,0.94055985145972
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,12,-2.40974437932177,0.57172125483345,1
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,10,-2.80289477793958,0.524385113773143,1
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,9,-3.08195510633709,0.489162994026894,0.808924305000851
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,8,-2.91597376601025,0.513865754043352,1
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,21+,-1.9221820279152,0.638242057427916,1
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,13,-2.33539153731494,0.585192471305369,1
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,14,-2.39251847992579,0.583923529063851,1
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,18,-1.87119740676291,0.639597675732925,1
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,11,-2.69465485451849,0.535662011579828,1
4,1285.92199993134,4117.75299978256,2301.11042166682,10,regular,12,by_practice,3,16,-2.32060011365037,0.585332713897762,1
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,4,-3.9137965130077,0.396805712431608,0.123159341572659
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,5,-3.9162497318511,0.397835781402032,0.097830723372933
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,6,-3.74109196823926,0.417855845302359,0.166294816363968
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,7,-3.41796671362049,0.450853643725808,0.374631478367416
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,12,-2.88636076154314,0.522304701750176,1
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,10,-3.09805928267855,0.485164523025132,0.751973498945144
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,9,-2.89718547304425,0.509596270812837,1
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,8,-3.22968307907342,0.474005741639593,0.588608950819273
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,17,-2.59098398057374,0.550547067335853,1
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,13,-2.56308916194831,0.54964845307939,1
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,14,-2.91222193546676,0.512690793460672,1
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,18,-2.69677378016107,0.530624598456827,1
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,19,-2.19067321932198,0.596283668411889,1
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,11,-3.11260112980598,0.485794216703518,0.765664220152047
5,4159.79800009727,13238.1209998131,7420.77551608107,10,regular,13,by_practice,3,16,-2.60861055082622,0.545177913717641,1
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,4,-4.33004819622513,0.372634611029602,0.0631349341050428
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,5,-4.36951104808302,0.368470713210055,0.0390310394329765
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,6,-4.15696835815983,0.389033099638816,0.077591739509747
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,7,-3.87468262016213,0.416665823095811,0.161257091361215
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,12,-3.07856654841334,0.496845521286425,0.935278224576161
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,10,-3.80529015540025,0.424345468964436,0.199767423996648
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,9,-3.59603515456208,0.447562894440169,0.329982994580578
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,8,-3.58405864485897,0.446831016679611,0.322348632742759
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,21+,-2.34977422400195,0.566311606420161,1
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,17,-2.49149911260021,0.559058941744186,1
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,13,-3.14136931874624,0.490577379900075,0.826709704294793
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,14,-3.76105964289797,0.430313629273291,0.20321292151161
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,15,-3.10512508287298,0.485442991979751,0.736472047402307
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,11,-3.371262977643,0.467538680711687,0.50701423817228
6,13371.3069999218,42791.6510000229,23920.2906034776,10,regular,14,by_practice,3,16,-2.91099872800493,0.508689242387709,1
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,4,-4.93031680482175,0.328025052008885,0.0170958914369533
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,5,-4.92474887064148,0.32923883624453,0.0143047287469286
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,6,-4.67527267800927,0.350242427486605,0.0275776588378854
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,7,-4.42005180888008,0.373370789807439,0.0505608085056423
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,12,-3.90082434236621,0.418541508882846,0.151954642477544
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,10,-3.96500531927467,0.412804072956056,0.1345870776294
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,9,-4.11244873741784,0.400027666195789,0.0982970990198863
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,8,-4.21982398856711,0.39081570793303,0.0790838638582711
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,21+,-2.88259124150444,0.504786372643004,1
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,17,-3.19597692706872,0.483953085519989,0.697358030306894
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,13,-3.78535550505346,0.429254105202476,0.195350590799329
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,14,-3.61411124766808,0.443271791331621,0.269634671571326
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,18,-3.75675329862618,0.431278092019608,0.205704173812799
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,15,-3.38873655965791,0.463555035195971,0.431877383198897
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,19,-3.51464405160943,0.452138157724245,0.328069348959249
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,11,-3.79518152963864,0.427174133991624,0.185171274245485
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,16,-3.31774265332833,0.470739718242359,0.513265124536555
7,42824.5380001068,137553.312999964,76750.6161513218,10,regular,15,by_practice,3,20,-3.17955619951812,0.483454821189627,0.68743134398862
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,4,-5.1082649247232,0.33041538842077,0.0140182986615159
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,5,-5.16630658461876,0.327046656643014,0.010723603688763
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,6,-4.91243884235577,0.345659706098658,0.0194483157595376
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,7,-4.63948190258736,0.367475809030264,0.0344450728476887
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,12,-3.77266275671502,0.437633182381487,0.210241867368636
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,10,-4.09556681306509,0.410565324870963,0.106857047616921
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,9,-4.27543091169213,0.396065657143362,0.073014900570442
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,8,-4.43270507145877,0.38437416809511,0.0549384716303405
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,21+,-2.9976394216636,0.497499034171425,0.941497832055223
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,17,-3.54389101736379,0.461093195650412,0.385762321910618
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,13,-3.72351006819779,0.44481444429615,0.258860569239285
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,14,-3.61036983436532,0.449242747194625,0.281787562275589
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,18,-3.54200478431698,0.461475855415642,0.390885366517375
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,15,-3.56713475035616,0.452485000010028,0.302767654338258
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,19,-3.01602218597889,0.497409940715274,0.937074984706972
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,11,-3.88330372467055,0.426912667043341,0.160298407730251
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,16,-3.41266985022297,0.464869269495578,0.410400930367802
8,138609.907999992,441248.032000065,247308.206739499,10,regular,16,by_practice,3,20,-3.94953130407345,0.426648185233396,0.16052774472438
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,4,-5.61641048169155,0.30794443727814,0.00534684838309932
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,5,-5.45165798914822,0.320240990127316,0.00704754025648055
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,6,-5.16474092581362,0.340865970302987,0.01337377808777
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,7,-4.78214437934853,0.369705214886286,0.0296940679696182
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,12,-4.39125473806948,0.395786569755714,0.0586053373072556
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,10,-4.0602153625437,0.42308802937619,0.128600093827361
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,9,-4.62786978289118,0.38219768787258,0.0422690404119331
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,8,-4.60077617527061,0.382867900545721,0.0433648690097805
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,21+,-3.40932901943204,0.466634030285824,0.411934242500649
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,17,-2.93755073579644,0.504785400189158,1
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,13,-4.09836918054658,0.419493421903951,0.11362680275752
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,14,-4.46661713435441,0.393501385488042,0.0573736659883659
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,18,-3.78604132327771,0.438623142944895,0.186712492231362
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,15,-3.4929665437915,0.463321816966175,0.378259943150035
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,19,-3.15843475533024,0.491043400587125,0.790021509816797
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,11,-4.27446323429724,0.406189562718478,0.0803990308530908
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,16,-4.04853345761259,0.419610130587594,0.11180936014755
9,444687.072000027,1410000.22900009,791838.91881709,10,regular,17,by_practice,3,20,-4.38993831682473,0.397740251682484,0.0615191618348564
10,1458368.50699997,4605678.9519999,2591674.58160728,10,regular,18,by_practice,3,4,-6.14667019868609,0.284516939937798,0.00153483444059225
10,1458368.50699997,4605678.9519999,2591674.58160728,10,regular,18,by_practice,3,5,-5.88702243934363,0.302150048864963,0.00260382641535635
10,1458368.50699997,4605678.9519999,2591674.58160728,10,regular,18,by_practice,3,6,-5.42928905075644,0.333610912128589,0.00686991499214838
10,1458368.50699997,4605678.9519999,2591674.58160728,10,regular,18,by_practice,3,7,-5.0810697203029,0.354693386086479,0.0130541814029701
10,1458368.50699997,4605678.9519999,2591674.58160728,10,regular,18,by_practice,3,10,-4.84271687898106,0.371212041733722,0.0221029749924746
10,1458368.50699997,4605678.9519999,2591674.58160728,10,regular,18,by_practice,3,9,-4.46765278449277,0.392316132417497,0.04062510100211
10,1458368.50699997,4605678.9519999,2591674.58160728,10,regular,18,by_practice,3,8,-4.71719936935818,0.382829785091481,0.0326231072115137
10,1458368.50699997,4605678.9519999,2591674.58160728,10,regular,18,by_practice,3,21+,-4.02216408515784,0.434505298716401,0.14852848041793
10,1458368.50699997,4605678.9519999,2591674.58160728,10,regular,18,by_practice,3,14,-5.44815237350007,0.334635056982404,0.00682555923748503
10,1458368.50699997,4605678.9519999,2591674.58160728,10,regular,18,by_practice,3,11,-4.84303728628321,0.371283536963312,0.0213595946762172
10,1458368.50699997,4605678.9519999,2591674.58160728,10,regular,18,by_practice,3,16,-4.1146682846803,0.419766398375629,0.0912530010980334
1,38.3629999160767,68.6730000972748,51.3274029828949,20,regular,19,by_practice,3,4,-3.13337956129611,0.474826188013827,3.94430452610506e-31
1,38.3629999160767,68.6730000972748,51.3274029828949,20,regular,19,by_practice,3,5,-3.23049656319343,0.488998116088163,0.007852075940358
1,38.3629999160767,68.6730000972748,51.3274029828949,20,regular,19,by_practice,3,6,-2.42416049664273,0.633181885621448,1
