window,start,end,geom_mean,n_windows,window_type,window_id,subset,fold,sub_label,tau,d,h
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-054,-5.53250212802098,0.297339619255034,0.0032514538651082
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-055,-5.72868052754529,0.294597396372971,0.00209485211547199
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-060,-5.49380704335814,0.306254934771192,0.00665779315487936
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-068,-3.82583317304881,0.529122731584469,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-071,-4.76070409283735,0.372014906113247,0.048589073671595
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-072,-5.22355465508876,0.33661554007793,0.00744959614918428
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-074,-5.29172827335822,0.346331955609716,0.0173292115875499
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-076,-4.72321878790034,0.358049599848522,0.0332002148857865
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-078,-4.96671854744181,0.467486033778976,0.309508034227626
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-079,-4.22547326747373,0.416882628681201,0.199496630201245
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-081,-4.62229070215149,0.369108171891954,0.0314520455606487
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-082,-5.13278599037316,0.330371878735867,0.0125957317175386
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-083,-4.38715790163618,0.373118110037013,0.0487775732349554
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-084,-4.74886818132231,0.359512841429678,0.0268293191778434
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-085,-4.32078446803566,0.35261562324846,0.0365874730362222
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-091,-4.18000834302365,0.391354670397286,0.05268657355124
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-092,-5.1159887268184,0.336126373776809,0.0133055703517862
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-093,-5.06600363822116,0.385587549772322,3.94430452610506e-31
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-097,-4.03474571913235,0.436171275631577,0.29512555762129
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-105,-3.53244508882468,0.450708915929356,0.28302458151164
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-106,-4.6679890685762,0.370810842125439,0.039587580181419
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-107,-4.91016684874436,0.343176341646784,0.0233306660167905
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-108,-4.36778525911627,0.494237270943606,0.861879293316312
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-111,-4.60888461997124,0.37604026244531,0.0382807846926538
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-112,-3.67337197743363,0.520143144477559,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-113,-3.33823605366992,0.475388801521523,0.4447989792699
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-114,-5.07674364890638,0.486719229817973,0.529369004064935
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-115,-4.42853674329169,0.444506218143293,0.292989009572702
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-118,-4.34255939907301,0.378702337362594,0.0511034397205947
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-121,-4.6548688661291,0.354974516832354,0.0304724164302028
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-129,-4.44039069090635,0.370210938628075,0.0472292481267368
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-131,-4.27367407058412,0.397756835945559,0.102731154018722
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-133,-4.81517532763668,0.348659123025097,0.02499760331257
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-134,-4.45470014605691,0.427298605537075,0.196079541760239
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-136,-5.11241521498472,0.322551029340778,0.0139484770480221
